Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score_Numeric,Customer_Segment,Cluster,PCA1,PCA2
CUST0735,17,5,686.4360135818612,5,3,4,4.0,Loyal,0,0.6773498186252269,-0.579521268691133
CUST0736,144,5,430.49951665262813,1,3,2,2.0,At Risk,1,-0.6163492066226539,0.5831880201077204
CUST0737,164,2,290.1481149715229,1,1,1,1.0,Others,1,-1.8960146038408343,0.28260770416960646
CUST0738,3,6,602.8154458361373,5,4,4,4.333333333333333,Champions,0,0.8544525333174087,-0.7258358638843366
CUST0739,110,5,622.778134178963,2,3,4,3.0,At Risk,1,0.0063185659014049315,0.42481428466441823
CUST0740,6,5,691.7819443980289,5,3,4,4.0,Loyal,0,0.7518439487592137,-0.7010113031030091
CUST0741,1,3,268.1734736366482,5,1,1,2.3333333333333335,New Customers,1,-0.7338951504710737,-1.522647171034889
CUST0742,69,5,278.0710048500176,3,3,1,2.3333333333333335,Loyal,1,-0.5301484610304136,-0.4785074524223893
CUST0743,256,2,186.5911900905564,1,1,1,1.0,Others,1,-2.6504425753229803,1.226003952997012
CUST0744,249,5,408.92695191203,1,3,2,2.0,At Risk,1,-1.2616604973652676,1.779258766459678
CUST0745,168,2,99.5066681422804,1,1,1,1.0,Others,1,-2.344413996545888,0.09365465729325087
CUST0746,12,4,233.74202616355228,5,2,1,2.6666666666666665,New Customers,1,-0.5891438978129947,-1.3170652208812803
CUST0747,65,2,224.98544631699403,3,1,1,1.6666666666666667,Others,1,-1.4784823257434325,-0.950752467742835
CUST0748,12,6,620.0057593516871,5,4,4,4.333333333333333,Champions,0,0.8416499665525401,-0.5997927998182387
CUST0749,114,4,281.4586976741269,2,2,1,1.6666666666666667,Others,1,-1.062689689292734,-0.07032421696028014
CUST0750,56,4,269.4336134571272,3,2,1,2.0,Others,1,-0.759686626486476,-0.7605898937473495
CUST0751,24,7,553.2972456473404,4,4,3,3.6666666666666665,Loyal,0,0.9086481254309784,-0.4224434154915689
CUST0752,6,6,458.74530173944083,5,4,3,4.0,Loyal,0,0.5157214135004832,-0.8688961555174559
CUST0753,36,5,732.1442347061511,4,3,4,3.6666666666666665,Loyal,0,0.6713490503234121,-0.30179518505931463
CUST0754,85,6,642.7346289699807,2,4,4,3.3333333333333335,At Risk,0,0.4772390634884177,0.27837188329765045
CUST0755,307,3,312.34374201900573,1,1,2,1.3333333333333333,Others,1,-2.375527632007011,2.0952887171579606
CUST0756,4,4,464.5000409604074,5,2,3,3.3333333333333335,New Customers,1,-0.02842661411281705,-1.1251290369114901
CUST0757,35,3,229.53632235409023,4,1,1,2.0,New Customers,1,-1.0135229212982015,-1.1744530561808424
CUST0758,102,7,755.3046475461445,2,4,4,3.3333333333333335,At Risk,0,0.9160823825419996,0.7354405440176696
CUST0759,98,8,940.9227290794053,2,5,5,4.0,At Risk,0,1.6374514594630203,1.038213722673
CUST0760,171,1,43.07126119938231,1,1,1,1.0,Others,1,-2.771665863484371,-0.06116137990157061
CUST0761,107,8,786.8147986875559,2,5,5,4.0,At Risk,0,1.2421860633768025,0.9526218782352629
CUST0762,30,5,416.02047937207584,4,3,2,3.0,Loyal,1,-0.0003475249434179875,-0.7622284639168728
CUST0763,98,9,1168.8875729814904,2,5,5,4.0,At Risk,0,2.4306210456498336,1.4398852486715235
CUST0764,277,5,474.6922263703347,1,3,3,2.3333333333333335,At Risk,1,-1.2740631747434166,2.1865697030594875
CUST0765,35,1,150.390245465169,4,1,1,2.0,New Customers,1,-1.7586057994715114,-1.5122889132243929
CUST0766,123,2,210.40577994451678,2,1,1,1.3333333333333333,Others,1,-1.8408866290512618,-0.29335632790101923
CUST0767,179,5,384.444118700802,1,3,2,2.0,At Risk,1,-0.9182270243423546,0.9338620497972541
CUST0768,46,3,339.722323283232,3,1,2,2.0,Others,1,-0.8300653732109063,-0.9102260663486444
CUST0769,142,3,409.85443644850307,1,1,2,1.3333333333333333,Others,1,-1.2194409186577948,0.2943387893507157
CUST0770,65,8,919.4224850670665,3,5,5,4.333333333333333,Loyal,0,1.7771215275405166,0.6273662676876449
CUST0771,51,5,423.20166713093715,3,3,2,2.6666666666666665,Loyal,1,-0.10374298046085179,-0.5088116496814828
CUST0772,47,5,580.8944008931092,3,3,3,3.0,Loyal,0,0.27109081265205764,-0.36056595459232993
CUST0773,270,1,147.59485114200223,1,1,1,1.0,Others,1,-3.1013158085400154,1.2208282746337922
CUST0774,7,5,462.3343639896268,5,3,3,3.6666666666666665,Loyal,0,0.23386221637365648,-0.9728433523554348
CUST0775,246,2,210.89131448400653,1,1,1,1.0,Others,1,-2.539315937989205,1.1395763564593224
CUST0776,196,7,909.3446787168523,1,4,5,3.3333333333333335,At Risk,0,0.7254248136837718,2.0203816733601747
CUST0777,127,3,354.2143813822543,2,1,2,1.6666666666666667,Others,1,-1.2583636623170456,0.05092209000814068
CUST0778,8,7,755.4499263600991,5,4,4,4.333333333333333,Champions,0,1.4509942096540454,-0.3590082998996609
CUST0779,98,6,544.3863373935127,2,4,3,3.0,At Risk,0,0.18372151622076133,0.30824967622213834
CUST0780,8,7,668.7419300000075,5,4,4,4.333333333333333,Champions,0,1.2573986137144104,-0.4661339683107086
CUST0781,13,10,1076.4081391380068,5,5,5,5.0,Champions,0,2.991728443312771,0.4558319945351954
CUST0782,71,2,172.2915772498131,3,1,1,1.6666666666666667,Others,1,-1.6302561429012747,-0.9459845968561642
CUST0783,130,3,238.33204014247139,2,1,1,1.3333333333333333,Others,1,-1.5341590124080684,-0.057312841233240645
CUST0784,11,6,534.8381731408965,5,4,3,4.0,Loyal,0,0.657180792099661,-0.7166603103661195
CUST0785,79,7,877.1827332348528,2,4,5,3.6666666666666665,At Risk,0,1.3190066271595593,0.6181834298041882
CUST0786,220,1,63.21585897807357,1,1,1,1.0,Others,1,-3.005356334362697,0.5343309225462578
CUST0787,16,4,395.5036765683403,5,2,2,3.0,New Customers,1,-0.2507221150330603,-1.0706326179204482
CUST0788,44,3,349.99931435689325,3,1,2,2.0,Others,1,-0.7957454196113419,-0.920819052686254
CUST0789,26,4,613.1383669993303,4,2,4,3.3333333333333335,New Customers,0,0.17832650966978392,-0.6853003085770546
CUST0790,127,5,437.3279421430136,2,3,2,2.3333333333333335,At Risk,1,-0.5044224615346008,0.3936596790662984
CUST0791,3,7,511.7625896824178,5,4,3,4.0,Loyal,0,0.9353415415848686,-0.7183031230966623
CUST0792,102,5,627.1878679096199,2,3,4,3.0,At Risk,0,0.06166111829143372,0.337102547787216
CUST0793,203,4,403.93574100852527,1,2,2,1.6666666666666667,Others,1,-1.295383403509741,1.1173966798783284
CUST0794,23,9,1168.3071014590114,4,5,5,4.666666666666667,Champions,0,2.8558575559276496,0.5657944204046942
CUST0795,86,4,335.43427244431876,2,2,2,2.0,Others,1,-0.7829379548744635,-0.3296981806373354
CUST0796,93,5,645.3497714490624,2,3,4,3.0,At Risk,0,0.15339566152737438,0.254736307552923
CUST0797,92,6,481.84219975483455,2,4,3,3.0,At Risk,0,0.07819991058430271,0.16110798731464332
CUST0798,71,6,588.4011495223942,3,4,4,3.6666666666666665,Loyal,0,0.4355464505580981,0.04821440933397102
CUST0799,44,2,408.21389817164993,3,1,2,2.0,Others,1,-0.94995344307883,-0.9689226983667848
CUST0800,24,6,580.1528181552607,4,4,3,3.6666666666666665,Loyal,0,0.6844238781216603,-0.5092903742225282
CUST0801,4,5,505.9728765696876,5,3,3,3.6666666666666665,Loyal,0,0.34835656022003453,-0.9538639541516959
CUST0802,31,8,697.5271826468124,4,5,4,4.333333333333333,Champions,0,1.475050519090743,-0.04270950073128422
CUST0803,139,3,239.30094677317845,1,1,1,1.0,Others,1,-1.5831796105504423,0.04868906021747753
CUST0804,6,5,460.2203110435189,5,3,3,3.6666666666666665,Loyal,0,0.23482920631436505,-0.9871001967782551
CUST0805,134,7,433.26675602835013,1,4,2,2.3333333333333335,At Risk,1,0.015071310786067164,0.7102098163665042
CUST0806,23,6,494.3331740419005,4,4,3,3.6666666666666665,Loyal,0,0.4984988340427452,-0.6269634868092958
CUST0807,147,4,292.8806898423147,1,2,1,1.3333333333333333,Others,1,-1.2248617785643925,0.328071797436644
CUST0808,85,2,233.6930719029076,2,1,1,1.3333333333333333,Others,1,-1.5727825562054196,-0.7070947581162875
CUST0809,99,3,226.79720424842827,2,1,1,1.3333333333333333,Others,1,-1.3836130740231898,-0.4325583068511373
CUST0810,16,4,397.2284004149733,5,2,2,3.0,New Customers,1,-0.24687127134001088,-1.0685017626054698
CUST0811,14,2,138.69158276728342,5,1,1,2.3333333333333335,New Customers,1,-1.3811111428625436,-1.6512605801700508
CUST0812,365,1,34.482254017571464,1,1,1,1.0,Others,1,-3.8941403236278718,2.1873536643273965
CUST0813,53,2,236.43852195608463,3,1,1,1.6666666666666667,Others,1,-1.3846654859168548,-1.0763422521558204
CUST0814,25,7,643.9096873396583,4,4,4,4.0,Champions,0,1.1052741952799163,-0.29884891542316183
CUST0815,343,4,372.4155586706216,1,2,2,1.6666666666666667,Others,1,-2.1619535662088456,2.7087517602480795
CUST0816,10,8,723.8885086454102,5,5,4,4.666666666666667,Champions,0,1.653337371166586,-0.25468533654143155
CUST0817,117,7,1057.5160468245754,2,4,5,3.6666666666666665,At Risk,0,1.505532509236997,1.2834902780119135
CUST0818,18,3,225.9819914916428,5,1,1,2.3333333333333335,New Customers,1,-0.9247780739358795,-1.3768090458929492
CUST0819,33,5,498.08008670684274,4,3,3,3.3333333333333335,Loyal,0,0.16580816874933765,-0.6259108228721575
CUST0820,26,7,856.288285166813,4,4,5,4.333333333333333,Champions,0,1.573771286854508,-0.024815223891760618
CUST0821,152,6,323.4478504970142,1,4,2,2.3333333333333335,At Risk,1,-0.6166780358550603,0.6641144695175427
CUST0822,14,9,917.441378901456,5,5,5,5.0,Champions,0,2.3469258886081215,0.15105094304694036
CUST0823,160,5,470.64533478497106,1,3,3,2.3333333333333335,At Risk,1,-0.6177080203707874,0.819106940284095
CUST0824,184,3,380.12694081706707,1,1,2,1.3333333333333333,Others,1,-1.5246726337515564,0.7467004300546963
CUST0825,4,9,760.759334787767,5,5,4,4.666666666666667,Champions,0,2.0539681019277647,-0.15897582064589805
CUST0826,30,5,940.9740960672017,4,3,5,4.0,Loyal,0,1.1717324737997599,-0.11366074889646638
CUST0827,40,5,506.3838439248828,4,3,3,3.3333333333333335,Loyal,0,0.14453851714028948,-0.5341368523937768
CUST0828,142,6,651.4667407763267,1,4,4,3.0,At Risk,0,0.17257078107029408,0.9529241886869504
CUST0829,157,2,289.7809995649567,1,1,1,1.0,Others,1,-1.8570245692711336,0.20063926599141088
CUST0830,91,3,262.3133282072248,2,1,1,1.3333333333333333,Others,1,-1.2588183326016167,-0.4818388380157131
CUST0831,15,8,1227.4487857313475,5,5,5,5.0,Champions,0,2.749216303004873,0.4256763272219848
CUST0832,33,3,329.9888165449039,4,1,2,2.3333333333333335,New Customers,1,-0.7778653633487272,-1.0736363519334016
CUST0833,136,7,611.6547331398235,1,4,4,3.0,At Risk,0,0.40198940306463765,0.9538938862374877
CUST0834,51,3,251.42826099340056,3,1,1,1.6666666666666667,Others,1,-1.0556377301910969,-0.9610863702143896
CUST0835,99,2,242.0619013906821,2,1,1,1.3333333333333333,Others,1,-1.6337166233355125,-0.5337255165755524
CUST0836,18,6,602.7831146637482,5,4,4,4.333333333333333,Champions,0,0.7690738371591512,-0.5512010743795153
CUST0837,78,7,646.6526829487418,3,4,4,3.6666666666666665,Loyal,0,0.809982232412512,0.3217240502287254
CUST0838,91,6,438.17309750342673,2,4,2,2.6666666666666665,At Risk,1,-0.0136143292608867,0.09551086725914554
CUST0839,60,2,129.3771749211594,3,1,1,1.6666666666666667,Others,1,-1.6635143349016424,-1.1270991256965421
CUST0840,9,6,569.7972065364715,5,4,3,4.0,Loyal,0,0.7466090966346357,-0.6967592201193259
CUST0841,6,6,694.035749937782,5,4,4,4.333333333333333,Champions,0,1.0410615949145607,-0.5782003997384246
CUST0842,166,4,772.4676809418672,1,2,5,2.6666666666666665,Others,1,-0.26212814444634686,1.1418447878605105
CUST0843,3,4,591.149552348563,5,2,4,3.6666666666666665,New Customers,0,0.2600347248966785,-0.9803015583727697
CUST0844,65,7,651.3587814521659,3,4,4,3.6666666666666665,Loyal,0,0.8944219906169413,0.17615355368361355
CUST0845,85,6,791.2625239428693,2,4,5,3.6666666666666665,At Risk,0,0.8088618381806307,0.4618745669553239
CUST0846,83,4,445.8164347570441,2,2,3,2.3333333333333335,Others,1,-0.5194230225287227,-0.22825858971836757
CUST0847,80,4,354.2589668640968,2,2,2,2.0,Others,1,-0.7067848800368239,-0.3763106117138841
CUST0848,23,8,859.5287504763446,4,5,5,4.666666666666667,Champions,0,1.8822531803326708,0.0642797273850395
CUST0849,99,8,663.1735452841,2,5,4,3.6666666666666665,At Risk,0,1.0116252596111233,0.7067061905889943
CUST0850,7,6,537.6684947271677,5,4,3,4.0,Loyal,0,0.6862485401832809,-0.759743444364363
CUST0851,175,4,430.3702788914727,1,2,2,1.6666666666666667,Others,1,-1.077123384651808,0.8239964197911148
CUST0852,44,5,628.134721607074,3,3,4,3.3333333333333335,Loyal,0,0.393627023701174,-0.3371366080559088
CUST0853,26,6,543.205612893043,4,4,3,3.6666666666666665,Loyal,0,0.5905565214402767,-0.5316478035507327
CUST0854,6,5,633.0358482264876,5,3,4,4.0,Loyal,0,0.6206797427472845,-0.7735907084992638
CUST0855,5,5,604.682981813293,5,3,4,4.0,Loyal,0,0.5630625311938899,-0.8202649832511302
CUST0856,117,6,639.0269669113051,2,4,4,3.3333333333333335,At Risk,0,0.2869736330203466,0.6464305872766438
CUST0857,107,4,611.9893745233916,2,2,4,2.6666666666666665,Others,1,-0.2848940315272274,0.2565237015898539
CUST0858,16,6,691.2545606426495,5,4,4,4.333333333333333,Champions,0,0.9779809422561105,-0.465186670402466
CUST0859,140,5,592.0664449639061,1,3,4,2.6666666666666665,At Risk,1,-0.23286538082526803,0.736220190470778
CUST0860,14,4,462.8190254018019,5,2,3,3.3333333333333335,New Customers,1,-0.08905087521453475,-1.0107560690757247
CUST0861,186,3,160.84445744840056,1,1,1,1.0,Others,1,-2.0256455436421477,0.4990720988254784
CUST0862,1,7,781.2758162751379,5,4,5,4.666666666666667,Champions,0,1.5484661684701253,-0.40861590262367076
CUST0863,118,4,396.8993420200258,2,2,2,2.0,Others,1,-0.8276902337368377,0.11887988408795787
CUST0864,176,4,355.44818591601455,1,2,2,1.6666666666666667,Others,1,-1.2500913341884707,0.7430769371150298
CUST0865,71,5,707.2249887968802,3,3,4,3.3333333333333335,Loyal,0,0.4166625658407985,0.0749920580620358
CUST0866,7,7,836.7029425986814,5,4,5,4.666666666666667,Champions,0,1.638097405228255,-0.2702671120211548
CUST0867,231,5,531.1735813912479,1,3,3,2.3333333333333335,At Risk,1,-0.8863488968727996,1.7206818906388301
CUST0868,15,6,766.49540291657,5,4,4,4.333333333333333,Champions,0,1.1516605731022445,-0.38387338054495873
CUST0869,178,4,672.4686740109898,1,2,4,2.3333333333333335,Others,1,-0.5536441937584445,1.1580381789429586
CUST0870,43,4,540.5662492421943,3,2,3,2.6666666666666665,Others,1,-0.08038818829399275,-0.5769967365712074
CUST0871,8,9,853.6839606360356,5,5,5,5.0,Champions,0,2.2386953542011176,0.002410274765384224
CUST0872,49,6,542.3613007079299,3,4,3,3.3333333333333335,Loyal,0,0.45786808544343166,-0.2648563392060601
CUST0873,24,7,892.5192353783974,4,4,5,4.333333333333333,Champions,0,1.6660394389735322,-0.003342710652877612
CUST0874,6,5,997.7966891697558,5,3,5,4.333333333333333,Loyal,0,1.4350924306450799,-0.3229373600589768
CUST0875,110,3,159.09699663079977,2,1,1,1.3333333333333333,Others,1,-1.5973275054386376,-0.3881054992355479
CUST0876,101,5,498.87258640989546,2,3,3,2.6666666666666665,At Risk,1,-0.21914523535530797,0.16692708535185868
CUST0877,76,7,750.4880958837623,3,4,4,3.6666666666666665,Loyal,0,1.0531929365283477,0.42672027017098646
CUST0878,32,3,204.86615155532184,4,1,1,2.0,New Customers,1,-1.0515434644486,-1.2398674125605473
CUST0879,319,3,173.22005365619148,1,1,1,1.0,Others,1,-2.754398554407266,2.063144494344228
CUST0880,103,1,151.7786222795132,2,1,1,1.3333333333333333,Others,1,-2.142228770521423,-0.7187148129936691
CUST0881,64,12,1356.818778021669,3,5,5,4.333333333333333,Loyal,0,3.8961387340683684,1.6362195290245811
CUST0882,2,3,285.1755616929229,5,1,1,2.3333333333333335,New Customers,1,-0.7016211689844971,-1.4899965131293964
CUST0883,8,9,813.9928499198479,5,5,5,5.0,Champions,0,2.1500757971224917,-0.046627149047184915
CUST0884,97,7,741.405403754923,2,4,4,3.3333333333333335,At Risk,0,0.9134846188606445,0.66004344740557
CUST0885,132,3,362.358130037778,2,1,2,1.6666666666666667,Others,1,-1.2686163686903291,0.11920840919104421
CUST0886,44,5,572.5972958820938,3,3,3,3.0,Loyal,0,0.2696269143510588,-0.40575177738711643
CUST0887,56,8,694.0338366559632,3,5,4,4.0,Loyal,0,1.3250733030317,0.24409910983521266
CUST0888,136,5,663.3460356892334,1,3,4,2.6666666666666665,At Risk,1,-0.05096885561738282,0.7777045014209457
CUST0889,9,9,771.5735702832545,5,5,4,4.666666666666667,Champions,0,2.049677873214381,-0.08739017845100887
CUST0890,62,2,136.22038735399738,3,1,1,1.6666666666666667,Others,1,-1.6596094864116266,-1.0953545348823353
CUST0891,55,9,959.5802081202332,3,5,5,4.333333333333333,Loyal,0,2.2078394160794144,0.6805567375453816
CUST0892,37,7,763.4214349544546,4,5,4,4.333333333333333,Champions,0,1.3038665226502268,-0.011455204978451112
CUST0893,9,7,642.2904862984768,5,5,4,4.666666666666667,Champions,0,1.1926525655672946,-0.48716911598009954
CUST0894,12,5,393.06682491942826,5,3,2,3.3333333333333335,Loyal,1,0.0507709598223934,-1.000196839053166
CUST0895,7,8,879.1356129660078,5,5,5,5.0,Champions,0,2.0170236319875037,-0.09781617623354028
CUST0896,241,3,313.88763921926477,1,1,2,1.3333333333333333,Others,1,-1.9967318843121886,1.3286273362906502
CUST0897,26,6,740.8215973221361,4,4,4,4.0,Champions,0,1.031779775104992,-0.2874979522180195
CUST0898,148,4,433.14476953868393,1,2,2,1.6666666666666667,Others,1,-0.9173769776607773,0.5130097160151287
CUST0899,11,9,1053.4401216922347,5,5,5,5.0,Champions,0,2.667635743818749,0.28413921022778876
CUST0900,114,6,459.689497053565,2,4,3,3.0,At Risk,1,-0.09637732013450864,0.3899284594275732
CUST0901,137,2,165.8719318123579,1,1,1,1.0,Others,1,-2.0199381228382953,-0.1853470870369686
CUST0902,24,8,706.2378180970504,4,5,4,4.333333333333333,Champions,0,1.5343087256940375,-0.11346259350851405
CUST0903,96,7,657.7623483103104,2,5,4,3.6666666666666665,At Risk,0,0.7324193108860175,0.5450594583804537
CUST0904,58,5,369.4173218486269,3,3,2,2.6666666666666665,Loyal,1,-0.26363863784678815,-0.4937460539774612
CUST0905,5,6,700.6065696505719,5,4,4,4.333333333333333,Champions,0,1.061419565717941,-0.581727290434884
CUST0906,1,7,603.446136762163,5,5,4,4.666666666666667,Champions,0,1.1514204030704054,-0.6283202445627483
CUST0907,88,3,215.5441561737825,2,1,1,1.3333333333333333,Others,1,-1.346179991834667,-0.5745559851166971
CUST0908,87,1,124.97263569453702,2,1,1,1.3333333333333333,Others,1,-2.111085706801444,-0.9381526883876485
CUST0909,218,4,183.19331910244554,1,2,1,1.3333333333333333,Others,1,-1.873548270946038,1.0193493986694053
CUST0910,210,3,363.7846666421103,1,1,2,1.3333333333333333,Others,1,-1.7090251454502141,1.0292794775350749
CUST0911,122,6,641.3776066015268,2,4,4,3.3333333333333335,At Risk,0,0.26378647504443015,0.7075596580379746
CUST0912,15,6,706.2814491849417,5,4,4,4.333333333333333,Champions,0,1.017219036612981,-0.4582662890650025
CUST0913,17,6,885.0787716048724,5,4,5,4.666666666666667,Champions,0,1.4050510866839419,-0.21407648279575983
CUST0914,41,6,813.1331819209693,4,4,5,4.333333333333333,Champions,0,1.1079255527469705,-0.02348397442841735
CUST0915,1,6,759.5508015200833,5,4,4,4.333333333333333,Champions,0,1.2157745578600236,-0.5554830221335121
CUST0916,90,4,516.2431737484683,2,2,3,2.3333333333333335,Others,1,-0.4019887923409953,-0.05973315195289198
CUST0917,21,9,964.2599634131623,4,5,5,4.666666666666667,Champions,0,2.411649470096791,0.2904090671302019
CUST0918,91,6,562.9537109543543,2,4,3,3.0,At Risk,0,0.2649871635290459,0.24967434908103217
CUST0919,30,8,1164.8339708809985,4,5,5,4.666666666666667,Champions,0,2.524107781090966,0.5229919457591947
CUST0920,4,6,578.889282481373,5,4,3,4.0,Loyal,0,0.7953447558508491,-0.7437510877124569
CUST0921,35,9,809.8586921689653,4,5,5,4.666666666666667,Champions,0,1.9872936197957978,0.26267971834217296
CUST0922,58,3,278.03597475784045,3,1,1,1.6666666666666667,Others,1,-1.0360395780864333,-0.846698296517008
CUST0923,83,5,473.4540117795899,2,3,3,2.6666666666666665,At Risk,1,-0.17353025327401905,-0.07408664007156243
CUST0924,12,6,713.9472472112875,5,4,4,4.333333333333333,Champions,0,1.0513960002413774,-0.48373032460320897
CUST0925,18,9,1010.5857840249862,5,5,5,5.0,Champions,0,2.532143848792573,0.3127085705285464
CUST0926,93,6,369.9909026929105,2,4,2,2.6666666666666665,At Risk,1,-0.1772210026098889,0.03456335081512742
CUST0927,88,2,297.30974288165777,2,1,2,1.6666666666666667,Others,1,-1.4478049706988103,-0.5935629265417361
CUST0928,131,4,709.5586934433792,2,2,4,2.6666666666666665,Others,1,-0.2035384434286358,0.6565478500843065
CUST0929,2,7,834.7526205976578,5,5,5,5.0,Champions,0,1.6621783647548805,-0.3309015997932302
CUST0930,49,7,531.2848760938518,3,5,3,3.6666666666666665,Loyal,0,0.7173229189519945,-0.15851461833038774
