Customer_ID,Revenue,Orders,First,Last,Lifespan_Years,CLV
CUST0691,560.0308882522485,5,2022-01-30 12:00:00,2023-01-24 04:00:00,0.9808219178082191,1712.9436386486373
CUST0692,305.0908021500403,3,2022-02-23 16:00:00,2022-12-29 01:00:00,0.8438356164383561,1084.6572349165394
CUST0693,447.46374063583664,6,2022-03-20 07:00:00,2023-01-28 00:00:00,0.8575342465753425,1565.4082939177033
CUST0694,545.6939844446845,4,2022-10-08 16:00:00,2023-01-22 05:00:00,0.2876712328767123,5690.808694923138
CUST0695,625.199323620228,5,2022-04-18 22:00:00,2023-02-04 11:00:00,0.7972602739726027,2352.554155890549
CUST0696,374.77823210669914,3,2022-06-02 11:00:00,2022-08-15 19:00:00,0.20273972602739726,5545.704921038318
CUST0697,139.6518257701079,2,2022-01-28 00:00:00,2022-03-28 07:00:00,0.16164383561643836,2591.8432070892904
CUST0698,956.6698542963843,7,2022-02-10 10:00:00,2023-01-09 09:00:00,0.9095890410958904,3155.281597754641
CUST0699,843.9028709116426,7,2022-01-12 22:00:00,2022-12-28 20:00:00,0.9561643835616438,2647.7754832328046
CUST0700,876.1136928382867,10,2022-01-02 20:00:00,2022-10-30 01:00:00,0.821917808219178,3197.8149788597475
CUST0701,383.68608980238844,3,2022-06-23 18:00:00,2022-08-31 03:00:00,0.1863013698630137,6178.474534317872
CUST0702,415.2519682464178,6,2022-03-19 21:00:00,2023-01-16 15:00:00,0.8273972602739726,1505.6321365226077
CUST0703,1066.0082862577347,6,2022-01-05 02:00:00,2022-11-20 06:00:00,0.873972602739726,3659.18204843956
CUST0704,554.5959524662139,7,2022-01-27 11:00:00,2023-01-30 03:00:00,1.0054794520547945,1654.720893598104
CUST0705,458.8140540388986,3,2022-03-29 08:00:00,2022-12-28 05:00:00,0.7479452054794521,1840.2981288373403
CUST0706,190.5500189794859,1,2022-12-07 00:00:00,2022-12-07 00:00:00,0.1,5716.500569384578
CUST0707,181.96404469177577,2,2022-03-16 04:00:00,2022-08-23 14:00:00,0.4383561643835616,1245.3164308593405
CUST0708,202.08332049337608,2,2022-05-11 08:00:00,2023-01-13 19:00:00,0.6767123287671233,895.8754491507968
CUST0709,653.4030590392314,8,2022-02-11 14:00:00,2023-01-20 00:00:00,0.936986301369863,2092.0361100817495
CUST0710,1253.987088916387,8,2022-01-11 12:00:00,2023-01-26 20:00:00,1.0410958904109588,3613.462795693273
CUST0711,561.0112398762313,3,2022-03-24 17:00:00,2022-11-27 09:00:00,0.6767123287671233,2487.0741200990824
CUST0712,268.54915457876996,3,2022-03-06 05:00:00,2023-02-18 00:00:00,0.9534246575342465,845.0038053556124
CUST0713,79.76850313573571,2,2022-03-22 03:00:00,2022-07-11 04:00:00,0.3041095890410959,786.905503906582
CUST0714,1213.8437096032558,10,2022-02-06 21:00:00,2022-11-16 16:00:00,0.7726027397260274,4713.329297927536
CUST0715,441.34816683348396,5,2022-02-25 23:00:00,2023-02-02 21:00:00,0.9342465753424658,1417.2323832336215
CUST0716,752.5668647597402,5,2022-04-08 09:00:00,2022-09-30 12:00:00,0.4794520547945205,4708.918382353802
CUST0717,262.35406391437357,3,2022-02-14 03:00:00,2022-11-05 21:00:00,0.7232876712328767,1088.1731060084812
CUST0718,721.9682272858186,5,2022-02-03 10:00:00,2023-01-16 02:00:00,0.947945205479452,2284.8416441559866
CUST0719,329.40389176903807,2,2022-02-20 18:00:00,2022-09-27 20:00:00,0.6,1647.0194588451905
CUST0720,686.1453384771191,9,2022-01-05 22:00:00,2023-02-01 17:00:00,1.0712328767123287,1921.5579172185307
CUST0721,550.7205939720463,5,2022-03-17 08:00:00,2022-10-09 22:00:00,0.5643835616438356,2927.3740310650032
CUST0722,454.8081294638644,3,2022-03-27 01:00:00,2022-12-20 07:00:00,0.7342465753424657,1858.2645588169084
CUST0723,237.926098497288,2,2022-03-11 17:00:00,2023-01-03 21:00:00,0.8164383561643835,874.2586505185584
CUST0724,303.70325468611577,3,2022-02-26 11:00:00,2023-02-08 22:00:00,0.9506849315068493,958.3719420210281
CUST0725,412.600155674555,5,2022-03-01 12:00:00,2022-10-22 15:00:00,0.6438356164383562,1922.5411509090968
CUST0726,1222.298489573635,12,2022-01-08 04:00:00,2022-12-28 09:00:00,0.9698630136986301,3780.83854825743
CUST0727,1261.9456241279254,8,2022-01-24 01:00:00,2022-12-21 16:00:00,0.9068493150684932,4174.714375891475
CUST0728,309.8805526484648,4,2022-07-03 03:00:00,2023-02-03 13:00:00,0.589041095890411,1578.2288611631116
CUST0729,689.5570295014384,6,2022-02-01 07:00:00,2023-02-06 03:00:00,1.010958904109589,2046.2464696587401
CUST0730,554.404774182829,5,2022-01-05 04:00:00,2023-02-09 12:00:00,1.095890410958904,1517.6830693254942
CUST0731,320.54063836387115,3,2022-03-19 08:00:00,2022-12-05 19:00:00,0.7150684931506849,1344.796931066816
CUST0732,962.0274670904435,9,2022-02-10 14:00:00,2023-02-18 12:00:00,1.0191780821917809,2831.7743990968697
CUST0733,400.83730033405556,5,2022-02-04 19:00:00,2022-11-13 13:00:00,0.7698630136986301,1561.9816507679393
CUST0734,233.56488037862206,2,2022-04-12 17:00:00,2022-09-30 11:00:00,0.4657534246575342,1504.4326118505362
CUST0735,686.4360135818612,5,2022-02-03 11:00:00,2023-02-05 05:00:00,1.0027397260273974,2053.681516044093
CUST0736,430.49951665262813,5,2022-02-09 20:00:00,2022-10-01 04:00:00,0.6383561643835617,2023.1629645262992
CUST0737,290.1481149715229,2,2022-07-23 20:00:00,2022-09-11 09:00:00,0.13424657534246576,6483.922161098318
CUST0738,602.8154458361373,6,2022-02-16 00:00:00,2023-02-19 07:00:00,1.0082191780821919,1793.7035684526365
CUST0739,622.778134178963,5,2022-02-01 17:00:00,2022-11-04 02:00:00,0.7534246575342466,2479.789297912598
CUST0740,691.7819443980289,5,2022-02-10 17:00:00,2023-02-15 23:00:00,1.0136986301369864,2047.3006192320047
CUST0741,268.1734736366482,3,2022-01-26 09:00:00,2023-02-21 11:00:00,1.0712328767123287,751.0228993149101
CUST0742,278.0710048500176,5,2022-05-22 23:00:00,2022-12-14 18:00:00,0.5616438356164384,1485.3060990769231
CUST0743,186.5911900905564,2,2022-01-09 06:00:00,2022-06-11 07:00:00,0.4191780821917808,1335.4075369226096
CUST0744,408.92695191203,5,2022-03-20 21:00:00,2022-06-18 07:00:00,0.24383561643835616,5031.179913973852
CUST0745,99.5066681422804,2,2022-08-08 20:00:00,2022-09-07 14:00:00,0.1,2985.200044268412
CUST0746,233.74202616355228,4,2022-03-16 01:00:00,2023-02-10 04:00:00,0.9068493150684932,773.2553433507243
CUST0747,224.98544631699403,2,2022-12-12 12:00:00,2022-12-19 04:00:00,0.1,6749.56338950982
CUST0748,620.0057593516871,6,2022-01-02 12:00:00,2023-02-09 20:00:00,1.104109589041096,1684.6310334741866
CUST0749,281.4586976741269,4,2022-01-09 16:00:00,2022-10-31 12:00:00,0.8054794520547945,1048.2900474597582
CUST0750,269.4336134571272,4,2022-01-19 07:00:00,2022-12-27 22:00:00,0.936986301369863,862.6602536127316
CUST0751,553.2972456473404,7,2022-02-04 23:00:00,2023-01-29 04:00:00,0.9808219178082191,1692.3477206252455
CUST0752,458.74530173944083,6,2022-01-14 10:00:00,2023-02-16 11:00:00,1.0904109589041096,1262.1258929766022
CUST0753,732.1442347061511,5,2022-03-31 05:00:00,2023-01-17 04:00:00,0.7972602739726027,2754.975728533456
CUST0754,642.7346289699807,6,2022-01-31 07:00:00,2022-11-29 13:00:00,0.8273972602739726,2330.445095106387
CUST0755,312.34374201900573,3,2022-03-05 15:00:00,2022-04-21 11:00:00,0.12602739726027398,7435.139076321982
CUST0756,464.5000409604074,4,2022-08-09 08:00:00,2023-02-18 14:00:00,0.5287671232876713,2635.375880060342
CUST0757,229.53632235409023,3,2022-06-10 11:00:00,2023-01-18 15:00:00,0.6082191780821918,1132.17240080058
CUST0758,755.3046475461445,7,2022-03-21 04:00:00,2022-11-12 10:00:00,0.6465753424657534,3504.4855468772384
CUST0759,940.9227290794053,8,2022-01-22 22:00:00,2022-11-15 22:00:00,0.8136986301369863,3469.0585466058883
CUST0760,43.07126119938231,1,2022-09-04 09:00:00,2022-09-04 09:00:00,0.1,1292.1378359814694
CUST0761,786.8147986875559,8,2022-02-01 10:00:00,2022-11-07 04:00:00,0.7616438356164383,3099.1446207297613
CUST0762,416.02047937207584,5,2022-01-29 10:00:00,2023-01-22 20:00:00,0.9808219178082191,1272.4648740570478
CUST0763,1168.8875729814904,9,2022-02-15 06:00:00,2022-11-16 01:00:00,0.7479452054794521,4688.395210310374
CUST0764,474.6922263703347,5,2022-01-06 06:00:00,2022-05-21 06:00:00,0.3698630136986301,3850.2813916704927
CUST0765,150.390245465169,1,2023-01-17 21:00:00,2023-01-17 21:00:00,0.1,4511.707363955069
CUST0766,210.40577994451678,2,2022-06-07 02:00:00,2022-10-22 14:00:00,0.37534246575342467,1681.7104309434003
CUST0767,384.444118700802,5,2022-01-08 16:00:00,2022-08-27 11:00:00,0.6301369863013698,1830.2883042494707
CUST0768,339.722323283232,3,2022-05-22 05:00:00,2023-01-07 03:00:00,0.6273972602739726,1624.436436659996
CUST0769,409.85443644850307,3,2022-01-29 14:00:00,2022-10-02 21:00:00,0.673972602739726,1824.3520646793127
CUST0770,919.4224850670665,8,2022-01-01 22:00:00,2022-12-19 08:00:00,0.9616438356164384,2868.2838209357205
CUST0771,423.20166713093715,5,2022-02-13 10:00:00,2023-01-02 15:00:00,0.8849315068493151,1434.6929582302666
CUST0772,580.8944008931092,5,2022-03-30 12:00:00,2023-01-06 15:00:00,0.7726027397260274,2255.6005992126043
CUST0773,147.59485114200223,1,2022-05-28 02:00:00,2022-05-28 02:00:00,0.1,4427.845534260066
CUST0774,462.3343639896268,5,2022-01-25 08:00:00,2023-02-15 07:00:00,1.0547945205479452,1314.9509832951724
CUST0775,210.89131448400653,2,2022-03-15 07:00:00,2022-06-21 00:00:00,0.26575342465753427,2380.68030268028
CUST0776,909.3446787168523,7,2022-01-04 09:00:00,2022-08-10 01:00:00,0.5945205479452055,4588.628678317757
CUST0777,354.2143813822543,3,2022-01-03 22:00:00,2022-10-17 20:00:00,0.7835616438356164,1356.1704462012883
CUST0778,755.4499263600991,7,2022-03-13 04:00:00,2023-02-13 19:00:00,0.9232876712328767,2454.651837876286
CUST0779,544.3863373935127,6,2022-03-07 22:00:00,2022-11-15 23:00:00,0.6931506849315069,2356.138495833582
CUST0780,668.7419300000075,7,2022-01-07 16:00:00,2023-02-14 12:00:00,1.1013698630136985,1821.573167537334
CUST0781,1076.4081391380068,10,2022-04-01 09:00:00,2023-02-09 15:00:00,0.8602739726027397,3753.7162813889095
CUST0782,172.2915772498131,2,2022-06-18 13:00:00,2022-12-12 22:00:00,0.4849315068493151,1065.8716219691828
CUST0783,238.33204014247139,3,2022-05-03 09:00:00,2022-10-14 16:00:00,0.44931506849315067,1591.3023411951594
CUST0784,534.8381731408965,6,2022-02-09 21:00:00,2023-02-11 03:00:00,1.0027397260273974,1600.1305999707151
CUST0785,877.1827332348528,7,2022-01-22 12:00:00,2022-12-04 19:00:00,0.8657534246575342,3039.604724342291
CUST0786,63.21585897807357,1,2022-07-17 11:00:00,2022-07-17 11:00:00,0.1,1896.475769342207
CUST0787,395.5036765683403,4,2022-05-04 14:00:00,2023-02-06 15:00:00,0.7616438356164383,1557.8292296486788
CUST0788,349.99931435689325,3,2022-11-30 10:00:00,2023-01-08 18:00:00,0.10684931506849316,9826.903826174312
CUST0789,613.1383669993303,4,2022-05-04 11:00:00,2023-01-27 02:00:00,0.7315068493150685,2514.5562242107367
CUST0790,437.3279421430136,5,2022-01-27 14:00:00,2022-10-17 21:00:00,0.7205479452054795,1820.814055690494
CUST0791,511.7625896824178,7,2022-01-26 13:00:00,2023-02-19 06:00:00,1.063013698630137,1444.2784425315658
CUST0792,627.1878679096199,5,2022-01-06 03:00:00,2022-11-12 12:00:00,0.8493150684931506,2215.3894043904315
CUST0793,403.93574100852527,4,2022-04-11 07:00:00,2022-08-03 13:00:00,0.31232876712328766,3879.9090912660977
CUST0794,1168.3071014590114,9,2022-02-19 21:00:00,2023-01-29 21:00:00,0.9424657534246575,3718.8845235395856
CUST0795,335.43427244431876,4,2022-01-08 19:00:00,2022-11-28 03:00:00,0.8849315068493151,1137.153338472226
CUST0796,645.3497714490624,5,2022-01-10 11:00:00,2022-11-21 05:00:00,0.8602739726027397,2250.503183874915
CUST0797,481.84219975483455,6,2022-02-16 23:00:00,2022-11-21 21:00:00,0.7589041095890411,1904.7552661788588
CUST0798,588.4011495223942,6,2022-01-19 19:00:00,2022-12-13 01:00:00,0.8958904109589041,1970.3341245474671
CUST0799,408.21389817164993,2,2022-10-04 16:00:00,2023-01-08 16:00:00,0.26301369863013696,4656.189776020383
CUST0800,580.1528181552607,6,2022-03-02 07:00:00,2023-01-28 23:00:00,0.9095890410958904,1913.4558309638865
CUST0801,505.9728765696876,5,2022-01-18 11:00:00,2023-02-18 08:00:00,1.082191780821918,1402.633670490653
CUST0802,697.5271826468124,8,2022-01-26 23:00:00,2023-01-21 19:00:00,0.9835616438356164,2127.5550557054585
CUST0803,239.30094677317845,3,2022-09-16 09:00:00,2022-10-05 19:00:00,0.1,7179.028403195354
CUST0804,460.2203110435189,5,2022-02-20 11:00:00,2023-02-16 05:00:00,0.9863013698630136,1399.8367794240366
CUST0805,433.26675602835013,7,2022-01-08 00:00:00,2022-10-11 01:00:00,0.7561643835616438,1718.9387603298674
CUST0806,494.3331740419005,6,2022-01-02 02:00:00,2023-01-30 14:00:00,1.0767123287671232,1377.340523093845
CUST0807,292.8806898423147,4,2022-03-20 20:00:00,2022-09-28 08:00:00,0.5232876712328767,1679.080394645731
CUST0808,233.6930719029076,2,2022-11-11 19:00:00,2022-11-28 22:00:00,0.1,7010.792157087228
CUST0809,226.79720424842827,3,2022-04-17 22:00:00,2022-11-15 10:00:00,0.5780821917808219,1176.9807519053506
CUST0810,397.2284004149733,4,2022-08-03 22:00:00,2023-02-06 14:00:00,0.5095890410958904,2338.5220347010527
CUST0811,138.69158276728342,2,2022-11-15 03:00:00,2023-02-08 13:00:00,0.2328767123287671,1786.6739191785334
CUST0812,34.482254017571464,1,2022-02-22 13:00:00,2022-02-22 13:00:00,0.1,1034.467620527144
CUST0813,236.43852195608463,2,2022-12-27 05:00:00,2022-12-31 10:00:00,0.1,7093.155658682538
CUST0814,643.9096873396583,7,2022-03-08 01:00:00,2023-01-28 05:00:00,0.8931506849315068,2162.8254835488524
CUST0815,372.4155586706216,4,2022-02-08 13:00:00,2022-03-15 21:00:00,0.1,11172.466760118647
CUST0816,723.8885086454102,8,2022-01-05 12:00:00,2023-02-12 08:00:00,1.1013698630136985,1971.7858631013041
CUST0817,1057.5160468245754,7,2022-03-23 05:00:00,2022-10-28 14:00:00,0.6,5287.580234122877
CUST0818,225.9819914916428,3,2022-08-01 03:00:00,2023-02-04 02:00:00,0.5095890410958904,1330.377853136284
CUST0819,498.08008670684274,5,2022-03-20 06:00:00,2023-01-19 19:00:00,0.8356164383561644,1788.189163750796
CUST0820,856.288285166813,7,2022-05-21 16:00:00,2023-01-26 17:00:00,0.684931506849315,3750.5426890306417
CUST0821,323.4478504970142,6,2022-03-02 23:00:00,2022-09-23 02:00:00,0.5589041095890411,1736.1539034030907
CUST0822,917.441378901456,9,2022-01-18 04:00:00,2023-02-07 16:00:00,1.0547945205479452,2609.346259472972
CUST0823,470.64533478497106,5,2022-01-25 15:00:00,2022-09-15 10:00:00,0.6356164383561644,2221.364834437686
CUST0824,380.12694081706707,3,2022-02-08 02:00:00,2022-08-21 19:00:00,0.5315068493150685,2145.561856673651
CUST0825,760.759334787767,9,2022-03-08 09:00:00,2023-02-18 13:00:00,0.9506849315068493,2400.6670651083714
CUST0826,940.9740960672017,5,2022-01-31 23:00:00,2023-01-22 22:00:00,0.9726027397260274,2902.441225897425
CUST0827,506.3838439248828,5,2022-02-12 16:00:00,2023-01-13 03:00:00,0.915068493150685,1660.1506260411575
CUST0828,651.4667407763267,6,2022-01-23 05:00:00,2022-10-03 08:00:00,0.6931506849315069,2819.589253557619
CUST0829,289.7809995649567,2,2022-02-07 12:00:00,2022-09-17 21:00:00,0.6082191780821918,1429.3252005568809
CUST0830,262.3133282072248,3,2022-10-12 03:00:00,2022-11-23 10:00:00,0.11506849315068493,6838.88319968836
CUST0831,1227.4487857313475,8,2022-01-26 03:00:00,2023-02-06 21:00:00,1.0301369863013699,3574.6181392974086
CUST0832,329.9888165449039,3,2022-01-03 07:00:00,2023-01-20 08:00:00,1.0465753424657533,945.9103510907586
CUST0833,611.6547331398235,7,2022-03-13 17:00:00,2022-10-09 10:00:00,0.5726027397260274,3204.602549225391
CUST0834,251.42826099340056,3,2022-01-23 23:00:00,2023-01-02 13:00:00,0.9397260273972603,802.6645649789318
CUST0835,242.0619013906821,2,2022-05-15 17:00:00,2022-11-15 00:00:00,0.5013698630136987,1448.4031804524418
CUST0836,602.7831146637482,6,2022-01-13 18:00:00,2023-02-03 22:00:00,1.0575342465753426,1709.9676439295445
CUST0837,646.6526829487418,7,2022-04-22 14:00:00,2022-12-05 17:00:00,0.6219178082191781,3119.3158054135347
CUST0838,438.17309750342673,6,2022-01-24 17:00:00,2022-11-22 16:00:00,0.8246575342465754,1594.0184111835622
CUST0839,129.3771749211594,2,2022-10-09 12:00:00,2022-12-23 21:00:00,0.2054794520547945,1888.906753848927
CUST0840,569.7972065364715,6,2022-06-28 15:00:00,2023-02-13 05:00:00,0.6273972602739726,2724.576162259548
CUST0841,694.035749937782,6,2022-01-03 14:00:00,2023-02-15 16:00:00,1.1178082191780823,1862.6694759359589
CUST0842,772.4676809418672,4,2022-05-02 10:00:00,2022-09-09 15:00:00,0.3561643835616438,6506.55469716419
CUST0843,591.149552348563,4,2022-02-24 13:00:00,2023-02-19 05:00:00,0.9835616438356164,1803.088467469851
CUST0844,651.3587814521659,7,2022-03-05 09:00:00,2022-12-19 00:00:00,0.7890410958904109,2476.520366979589
CUST0845,791.2625239428693,6,2022-02-27 03:00:00,2022-11-29 00:00:00,0.7506849315068493,3162.162276341028
CUST0846,445.8164347570441,4,2022-05-19 10:00:00,2022-12-01 13:00:00,0.536986301369863,2490.6581431579757
CUST0847,354.2589668640968,4,2022-02-25 22:00:00,2022-12-04 13:00:00,0.7698630136986301,1380.4753335095588
CUST0848,859.5287504763446,8,2022-02-18 01:00:00,2023-01-30 12:00:00,0.947945205479452,2720.184918415021
CUST0849,663.1735452841,8,2022-01-31 10:00:00,2022-11-15 09:00:00,0.7863013698630137,2530.226592634458
CUST0850,537.6684947271677,6,2022-04-01 02:00:00,2023-02-14 23:00:00,0.873972602739726,1845.601886289181
CUST0851,430.3702788914727,4,2022-02-03 14:00:00,2022-08-30 17:00:00,0.5698630136986301,2265.65122781809
CUST0852,628.134721607074,5,2022-01-30 03:00:00,2023-01-09 14:00:00,0.9424657534246575,1999.440465580657
CUST0853,543.205612893043,6,2022-02-12 11:00:00,2023-01-26 18:00:00,0.9534246575342465,1709.2245578100062
CUST0854,633.0358482264876,5,2022-01-22 05:00:00,2023-02-16 15:00:00,1.0684931506849316,1777.3698815589842
CUST0855,604.682981813293,5,2022-01-13 04:00:00,2023-02-16 23:00:00,1.093150684931507,1659.468333547759
CUST0856,639.0269669113051,6,2022-04-06 13:00:00,2022-10-28 13:00:00,0.5616438356164384,3413.3391647213607
CUST0857,611.9893745233916,4,2022-01-02 13:00:00,2022-11-06 18:00:00,0.8438356164383561,2175.74144513998
CUST0858,691.2545606426495,6,2022-08-08 00:00:00,2023-02-06 00:00:00,0.4986301369863014,4158.921669800556
CUST0859,592.0664449639061,5,2022-02-16 07:00:00,2022-10-04 23:00:00,0.6301369863013698,2818.751118415118
CUST0860,462.8190254018019,4,2022-06-01 13:00:00,2023-02-08 05:00:00,0.6876712328767123,2019.071047071606
CUST0861,160.84445744840056,3,2022-01-01 02:00:00,2022-08-20 10:00:00,0.6328767123287671,762.4445060865742
CUST0862,781.2758162751379,7,2022-04-20 02:00:00,2023-02-21 12:00:00,0.8410958904109589,2786.6352404601826
CUST0863,396.8993420200258,4,2022-08-12 13:00:00,2022-10-27 11:00:00,0.2054794520547945,5794.7303934923775
CUST0864,355.44818591601455,4,2022-01-09 05:00:00,2022-08-30 12:00:00,0.6383561643835617,1670.4539209357763
CUST0865,707.2249887968802,5,2022-03-04 15:00:00,2022-12-12 20:00:00,0.7753424657534247,2736.435910715844
CUST0866,836.7029425986814,7,2022-03-22 23:00:00,2023-02-15 06:00:00,0.9013698630136986,2784.7711919317817
CUST0867,531.1735813912479,5,2022-01-25 14:00:00,2022-07-05 23:00:00,0.4410958904109589,3612.640196418736
CUST0868,766.49540291657,6,2022-06-08 01:00:00,2023-02-07 12:00:00,0.6684931506849315,3439.8051893182137
CUST0869,672.4686740109898,4,2022-02-10 15:00:00,2022-08-28 04:00:00,0.5424657534246575,3718.9555456668377
CUST0870,540.5662492421943,4,2022-08-16 08:00:00,2023-01-10 15:00:00,0.40273972602739727,4026.666958640835
CUST0871,853.6839606360356,9,2022-01-08 18:00:00,2023-02-14 13:00:00,1.0986301369863014,2331.1320122106213
CUST0872,542.3613007079299,6,2022-01-01 17:00:00,2023-01-04 10:00:00,1.0054794520547945,1618.2169598778833
CUST0873,892.5192353783974,7,2022-02-02 12:00:00,2023-01-29 00:00:00,0.9863013698630136,2714.7460076092925
CUST0874,997.7966891697558,5,2022-04-18 00:00:00,2023-02-16 07:00:00,0.8328767123287671,3594.037416581851
CUST0875,159.09699663079977,3,2022-06-13 11:00:00,2022-11-03 17:00:00,0.3917808219178082,1218.2602189561242
CUST0876,498.87258640989546,5,2022-02-06 17:00:00,2022-11-12 23:00:00,0.7643835616438356,1957.9407961248585
CUST0877,750.4880958837623,7,2022-01-25 09:00:00,2022-12-08 13:00:00,0.8684931506849315,2592.3800157499045
CUST0878,204.86615155532184,3,2022-01-18 01:00:00,2023-01-20 16:00:00,1.0054794520547945,611.2491442863145
CUST0879,173.22005365619148,3,2022-01-06 01:00:00,2022-04-08 21:00:00,0.25205479452054796,2061.6952038427135
CUST0880,151.7786222795132,1,2022-11-11 15:00:00,2022-11-11 15:00:00,0.1,4553.358668385396
